,Date,Low,High,Close,Open
11587,2008-01-14 00:00:00,55.98392105102539,55.11367450279603,57.430703278880046,57.11523765724357
11586,2008-01-11 00:00:00,53.12296676635742,52.78030787306705,54.09655225004107,53.95513774427243
11585,2008-01-10 00:00:00,54.34675598144531,52.84014861885078,54.85802725398194,52.97068578032686
11584,2008-01-09 00:00:00,53.47105407714844,52.84556629243341,53.92792962011417,53.17190472582883
11583,2008-01-08 00:00:00,53.0794677734375,52.85102989425465,54.59695696196927,54.41746726655477
11582,2008-01-07 00:00:00,54.417457580566406,53.86267687234692,54.93416748596467,54.526239983976026
11581,2008-01-04 00:00:00,55.004878997802734,54.651342670191156,56.538684093142784,56.538684093142784
11580,2008-01-03 00:00:00,57.05538558959961,56.55499608043691,57.41980360457816,57.01731478657691
11579,2008-01-02 00:00:00,56.941162109375,56.65833310108251,59.279940113291296,59.279940113291296
11578,2007-12-31 00:00:00,58.795894622802734,58.33901878052311,59.82931046681596,59.56280172908611
11577,2007-12-28 00:00:00,59.87824249267578,59.34521651870338,60.24265617218285,60.24265617218285
11576,2007-12-27 00:00:00,59.611732482910156,59.55190259095251,60.53636995420908,60.11756071050559
11575,2007-12-26 00:00:00,60.67777633666992,60.31879703312554,61.020430901862696,60.31879703312554
11574,2007-12-24 00:00:00,60.726722717285156,60.128432576754925,60.91708973496806,60.48196884357676
11573,2007-12-21 00:00:00,60.40040588378906,59.366990140664534,60.46023144687572,59.77491775036101
11572,2007-12-20 00:00:00,59.1983757019043,58.52937809181557,59.5519120829754,58.621840117470285
11571,2007-12-19 00:00:00,58.27370834350586,57.58295204741952,58.94814858705396,57.94736559009064
11570,2007-12-18 00:00:00,57.822288513183594,56.63658113545496,58.18126784469268,57.153291047440305
11569,2007-12-17 00:00:00,56.85414123535156,56.56587350720408,57.648241499826625,57.311021255785455
11568,2007-12-14 00:00:00,57.52859878540039,56.62028150182473,58.50218466268127,58.366208787506494
11567,2007-12-13 00:00:00,58.83936309814453,58.16492289040795,59.08955991923289,58.741462447583345
11566,2007-12-12 00:00:00,58.997127532958984,58.40427592377621,59.93808115446552,59.37786166738866
11565,2007-12-11 00:00:00,58.19214630126953,57.90387856587943,60.04685117929727,59.47031570851706
11564,2007-12-10 00:00:00,59.49748611450195,59.2853600847114,59.970677647101596,59.4920474307155
11563,2007-12-07 00:00:00,59.2092399597168,58.71428913586609,59.8292892462019,59.655242608170106
11562,2007-12-06 00:00:00,59.6661262512207,58.70341793311773,59.8292955340906,58.741493080737825
11561,2007-12-05 00:00:00,58.82850646972656,58.186702479602445,59.02431218040799,58.649016816469064
11560,2007-12-04 00:00:00,57.99635314941406,56.957498735164656,58.42603550252887,57.33278987307352
11559,2007-12-03 00:00:00,57.56121826171875,56.88133908653018,58.27372955386119,57.40892202767246
11558,2007-11-30 00:00:00,57.20768737792969,56.527808138337114,59.388735290768004,59.05151501430881
11557,2007-11-29 00:00:00,58.469539642333984,57.78966041638773,58.67078406683535,58.32812511057972
11556,2007-11-28 00:00:00,58.398826599121094,56.761677932246506,58.888338725269065,57.011874851613236
11555,2007-11-27 00:00:00,56.473426818847656,55.20613447230074,56.88135443402617,55.85881605226667
11554,2007-11-26 00:00:00,55.46177673339844,55.32580083489706,57.19138825250118,56.707314574700305
11553,2007-11-23 00:00:00,56.59307098388672,55.65211751716055,56.642019158993946,56.076361077946295
11552,2007-11-21 00:00:00,55.59773254394531,55.15717287543512,56.61483207086989,55.15717287543512
11551,2007-11-20 00:00:00,56.250423431396484,55.140861789398826,57.09347203734059,55.79898200816582
11550,2007-11-19 00:00:00,55.59773254394531,55.119097727776804,57.321904751391955,56.75080792024198
11549,2007-11-16 00:00:00,56.99553680419922,56.15792732903528,57.10975785645984,56.843244961538545
11548,2007-11-15 00:00:00,56.348297119140625,56.049152103209664,57.45785822902905,56.15249145141966
11547,2007-11-14 00:00:00,56.26129150390625,55.93494862182373,57.88211986060786,57.71895058983249
11546,2007-11-13 00:00:00,57.256629943847656,55.75002273165417,57.512265554596475,55.87511685342649
11545,2007-11-12 00:00:00,55.17892837524414,54.77100082156195,56.669224051939,55.4182479568598
11544,2007-11-09 00:00:00,54.52623748779297,53.99321154844441,57.06626004743833,57.06626004743833
11543,2007-11-08 00:00:00,57.71350860595703,56.5604333821694,60.00333865496184,57.46331168723386
11542,2007-11-07 00:00:00,60.416690826416016,60.318785819820405,61.80908093351807,61.76556711497218
11541,2007-11-06 00:00:00,61.335933685302734,60.52296187613288,61.758677988024886,61.50936957434361
11540,2007-11-05 00:00:00,61.4605712890625,61.1516445180099,62.387355927411356,62.387355927411356
11539,2007-11-02 00:00:00,62.10551452636719,61.55269466334215,62.40902609981028,62.01337932425976
11538,2007-11-01 00:00:00,61.5960578918457,61.41720261650699,62.91848919601689,62.59871921593511
11537,2007-10-31 00:00:00,62.934757232666016,61.39553417184028,63.005214595836264,62.19224734974393
11536,2007-10-30 00:00:00,61.85079574584961,61.65026259730989,62.273539899466066,62.05674835852359
11535,2007-10-29 00:00:00,62.21935272216797,61.70446893032815,62.33317014093485,61.73157058132542
11534,2007-10-26 00:00:00,61.639434814453125,60.739747378008786,61.785769022919126,61.243787909968525
11533,2007-10-25 00:00:00,61.14078903198242,60.53377454010086,62.00253992523389,61.417198961389275
11532,2007-10-24 00:00:00,61.2166633605957,60.52834402009153,62.02963034329357,61.8941351253123
11531,2007-10-23 00:00:00,62.154266357421875,61.51473104028852,62.21930421384123,61.6664845968709
11530,2007-10-22 00:00:00,61.444305419921875,60.138132481977884,61.72071537099736,60.14355194570952
11529,2007-10-19 00:00:00,60.853538513183594,60.593386980805555,62.28978707923147,61.77490780282416
11528,2007-10-18 00:00:00,62.21935272216797,62.02423900079262,63.091942840600105,62.23019165249021
11527,2007-10-17 00:00:00,62.7504997253418,61.867070608787756,63.95911407728642,63.95911407728642
11526,2007-10-16 00:00:00,64.82085418701172,63.68269308325043,65.00512463533393,63.96452254557029
11525,2007-10-15 00:00:00,63.969905853271484,63.27617151887355,64.1541805226296,63.926550160614624
11524,2007-10-12 00:00:00,63.850685119628906,63.563431976988326,64.43602167968906,64.22464966353516
11523,2007-10-11 00:00:00,63.98076629638672,63.61222115889904,65.82892009761058,64.4902304579738
11522,2007-10-10 00:00:00,64.28968048095703,63.78022077813032,64.38723512185946,63.95365221199889
11521,2007-10-09 00:00:00,64.11624908447266,63.09732960949031,64.22464698190794,63.87236030302743
11520,2007-10-08 00:00:00,63.829017639160156,62.80467409803575,64.07833027595541,62.92391095260657
11519,2007-10-05 00:00:00,63.03230667114258,62.58246091294455,63.254517655827904,62.96184931867209
11518,2007-10-04 00:00:00,62.70167922973633,62.32771472337403,63.27617680696193,62.978089094279085
11517,2007-10-03 00:00:00,63.08650588989258,63.02146800079387,63.86695623388664,63.763977773984315
11516,2007-10-02 00:00:00,64.1488037109375,64.02956682647782,64.82086064582991,64.66368317988153
11515,2007-10-01 00:00:00,64.51190948486328,63.682679666542214,64.7666415702896,63.74229809027116
11514,2007-09-28 00:00:00,63.84527587890625,63.46589178597881,64.22466429702428,63.4875696412345
11513,2007-09-27 00:00:00,63.7965087890625,63.433378716369326,64.06749931486164,63.68269138416569
11512,2007-09-26 00:00:00,63.57429122924805,63.276199086418224,63.9970353679623,63.37917755172053
11511,2007-09-25 00:00:00,63.14613342285156,62.755910330439875,63.73147454925617,62.88056667149569
11510,2007-09-24 00:00:00,63.005210876464844,62.78841933529195,63.644750896894365,63.35749767151965
11509,2007-09-21 00:00:00,63.29244613647461,63.059396253106335,64.00786282587543,63.89404545308237
11508,2007-09-20 00:00:00,63.33583068847656,62.9781243678706,63.76399438018963,63.01606494855516
11507,2007-09-19 00:00:00,63.23283004760742,62.75046758199231,63.51465941401717,63.35748201721959
11506,2007-09-18 00:00:00,63.211151123046875,62.235587216027824,63.29244739443347,62.327726738763964
11505,2007-09-17 00:00:00,62.06758117675781,61.94834432716053,62.46322364556448,62.165135846761686
11504,2007-09-14 00:00:00,62.39817810058594,62.13802659694296,62.86969729445183,62.35481807491557
11503,2007-09-13 00:00:00,62.84260559082031,62.728788216520066,63.41168381194157,63.032299772924056
11502,2007-09-12 00:00:00,62.86970901489258,62.701696993828904,63.62848149184514,63.384592655605246
11501,2007-09-11 00:00:00,63.60139083862305,62.891397784596236,63.83444077214283,63.059409823265476
11500,2007-09-10 00:00:00,62.76133728027344,62.501185637511945,63.682702635663205,62.95103154688636
11499,2007-09-07 00:00:00,62.62582015991211,62.506583311017856,63.3954315637752,62.978106917835696
11498,2007-09-06 00:00:00,63.7476806640625,62.999747556300754,64.3601186122646,63.91027312545894
11497,2007-09-05 00:00:00,63.88862991333008,63.16779804188287,64.03496407294146,63.67183840556543
11496,2007-09-04 00:00:00,64.05665588378906,62.95101600029704,64.43603999812905,63.05399014376402
11495,2007-08-31 00:00:00,63.24370574951172,62.6258477042074,63.601412128331624,62.864317181689906
11494,2007-08-30 00:00:00,62.528221130371094,61.57975938562828,62.86966874253854,61.57975938562828
11493,2007-08-29 00:00:00,62.09467697143555,60.73972892587069,62.3168879491861,61.17873141790402
11492,2007-08-28 00:00:00,60.7017822265625,60.501249122933544,61.56352873320409,61.18956416573866
11491,2007-08-27 00:00:00,61.48223876953125,61.13537148109538,61.7044497476312,61.24376940100236
11490,2007-08-24 00:00:00,61.37384796142578,60.05683609826729,61.379267425148164,60.40370340245228
11489,2007-08-23 00:00:00,60.40370559692383,59.623250890260714,60.52835759225773,59.83462295868431
11488,2007-08-22 00:00:00,59.61783218383789,59.157151793702475,59.88882268400731,59.6666116849218
11487,2007-08-21 00:00:00,59.097511291503906,58.57720834145266,59.67742832315849,59.021634498819616
11486,2007-08-20 00:00:00,59.195072174072266,59.14629701125354,60.2139960085738,60.105598107486365
11485,2007-08-17 00:00:00,60.105621337890625,58.89158773251949,61.06492713007804,60.631344008530576
11484,2007-08-16 00:00:00,59.44981002807617,56.203348367954995,60.387433365865164,60.14896401541635
11483,2007-08-15 00:00:00,60.28449630737305,59.56908349097667,61.162506091272355,60.15983992984527
11482,2007-08-14 00:00:00,60.7288932800293,60.56088124110353,61.325073262871086,61.151641759798736
11481,2007-08-13 00:00:00,61.08659362792969,60.8697977976337,61.75864599620079,61.23834724898477
11480,2007-08-10 00:00:00,61.04864501953125,59.45522355793752,61.51474907297419,59.48232087056054
11479,2007-08-09 00:00:00,60.013484954833984,60.01348495483398,62.05133337209042,60.035162812935276
11478,2007-08-08 00:00:00,61.23295593261719,60.84272844893723,62.11096128310891,61.94836866083832
11477,2007-08-07 00:00:00,61.314239501953125,60.622949008218555,61.65988474882041,61.03880337851275
11476,2007-08-06 00:00:00,61.508663177490234,60.32590886945407,61.508663177490234,60.47172748044942
11475,2007-08-03 00:00:00,60.428531646728516,60.32592028658861,61.66529419918754,61.15762914964459
11474,2007-08-02 00:00:00,61.152191162109375,60.21786720369009,61.59504717653624,60.54191081787457
11473,2007-08-01 00:00:00,60.5095329284668,59.440194960681,60.88218433856745,59.61841580033579
11472,2007-07-31 00:00:00,59.75880813598633,59.41856340514382,61.95689581160281,61.95689581160281
11471,2007-07-30 00:00:00,61.84889602661133,61.30882464785366,62.51318020212415,62.10813097800721
11470,2007-07-27 00:00:00,62.44295883178711,62.44295883178711,63.70132644873758,62.983030104477365
11469,2007-07-26 00:00:00,62.934452056884766,62.388980197294806,64.17121007868279,63.193682751480715
11468,2007-07-25 00:00:00,63.78235626220703,62.23775142115675,63.93357523155276,62.75082101494981
11467,2007-07-24 00:00:00,62.740028381347656,62.11894700490408,63.18828497767402,62.280966734427665
11466,2007-07-23 00:00:00,62.85342788696289,62.02711967387649,62.88043404311271,62.04332509154698
11465,2007-07-20 00:00:00,62.00552749633789,61.53566513235806,62.572600831162596,62.027128976536275
11464,2007-07-19 00:00:00,62.572601318359375,61.919117747700916,62.90744581380217,62.10814363076498
11463,2007-07-18 00:00:00,59.991050720214844,59.42937788426,60.423106084802995,59.542789939242475
11462,2007-07-17 00:00:00,59.8236198425293,59.11072813759641,60.201671477838126,59.2241444901792
11461,2007-07-16 00:00:00,59.224143981933594,58.5544552285312,59.429370902495585,58.63546506113054
11460,2007-07-13 00:00:00,58.65166473388672,58.381629091847095,58.97570836632438,58.732678874459054
11459,2007-07-12 00:00:00,59.01892852783203,58.446450600335154,59.21875511904064,59.05673111241254
11458,2007-07-11 00:00:00,58.921714782714844,58.462657526965074,59.19175049078016,58.489659373790964
11457,2007-07-10 00:00:00,58.667884826660156,58.462657859760334,58.94872127505448,58.624677561541176
11456,2007-07-09 00:00:00,58.85149383544922,58.43563961825292,59.05672075990782,58.72187637684898
11455,2007-07-06 00:00:00,58.883907318115234,58.144009366925154,59.22415210968723,58.21421847280664
11454,2007-07-05 00:00:00,58.354618072509766,57.23667310388947,58.5382434869988,57.41489384123336
11453,2007-07-03 00:00:00,57.560733795166016,56.837041222196426,57.83076949521626,56.97745944142643
11452,2007-07-02 00:00:00,56.71282958984375,56.48060076174259,57.139484657959585,56.91805656931171
11451,2007-06-29 00:00:00,56.842430114746094,56.221348992018946,57.560722173485495,57.225882110581814
11450,2007-06-28 00:00:00,57.220497131347656,56.82624429325251,57.74436314900046,56.98826400016339
11449,2007-06-27 00:00:00,56.939659118652344,56.38338227889023,56.9612605963299,56.57240813842386
11448,2007-06-26 00:00:00,56.885658264160156,56.61022214934653,57.27990683108492,56.76144113199868
11447,2007-06-25 00:00:00,56.76142120361328,56.437377561732845,57.12326742290854,56.561594650282906
11446,2007-06-22 00:00:00,56.40500259399414,56.40500259399413,57.48514140534382,57.22591067659155
11445,2007-06-21 00:00:00,57.571495056152344,57.036824431913246,57.78752258989735,57.123234583421606
11444,2007-06-20 00:00:00,57.24747848510742,57.220476646939275,57.79835046333941,57.517514106589786
11443,2007-06-19 00:00:00,57.517539978027344,56.65342473861398,57.603950208983036,56.6696301587543
11442,2007-06-18 00:00:00,56.885658264160156,56.64802474003347,57.058478727204836,56.85325173361915
11441,2007-06-15 00:00:00,56.75603485107422,56.10254703773517,56.81004285638312,56.28617253180474
11440,2007-06-14 00:00:00,56.08633041381836,55.52465765786698,56.29695769730012,55.68127695098022
11439,2007-06-13 00:00:00,55.692100524902344,55.14122827913661,55.76771001844349,55.546281908076395
11438,2007-06-12 00:00:00,55.27084732055664,55.16823597288334,55.72450860435806,55.686701701561084
11437,2007-06-11 00:00:00,55.746089935302734,55.35724185684043,56.16734453444157,55.55706410955042
11436,2007-06-08 00:00:00,55.66511154174805,54.952219403587755,55.74072105276788,54.97922126111151
11435,2007-06-07 00:00:00,54.979190826416016,54.849573362147375,55.71908872246992,55.33563669817929
11434,2007-06-06 00:00:00,55.30863571166992,55.29783497447219,56.9828534161433,56.97745304754443
11433,2007-06-05 00:00:00,57.161067962646484,56.99904400472337,57.54451561216908,57.54451561216908
11432,2007-06-04 00:00:00,57.371707916259766,57.020662394720915,57.56613412279309,57.517526493671966
11431,2007-06-01 00:00:00,57.53911209106445,57.258275751329556,57.91716366221525,57.58231933946596
11430,2007-05-31 00:00:00,57.571495056152344,57.247451600560744,58.14936860117152,57.92794070232901
11429,2007-05-30 00:00:00,57.74974060058594,56.8208213743457,57.841555466690245,56.9234326653475
11428,2007-05-29 00:00:00,57.198875427246094,56.869431425575144,57.58772778757417,57.01525429316109
11427,2007-05-25 00:00:00,56.80464172363281,56.08634517556431,56.93965958011513,56.11335133283178
11426,2007-05-24 00:00:00,56.14033126831055,55.93510437895653,57.236674800650455,56.9504380910159
11425,2007-05-23 00:00:00,57.020652770996094,56.842427700932895,57.78755242015055,57.679536442545505
11424,2007-05-22 00:00:00,57.62553405761719,57.25288708754702,57.92257586994209,57.76055188777827
11423,2007-05-21 00:00:00,57.80916976928711,57.71735918007185,58.327639708271164,58.14941458925749
11422,2007-05-18 00:00:00,58.32223129272461,57.031461302660105,58.35463350446508,57.161078769524
11421,2007-05-17 00:00:00,56.874847412109375,56.561604452348504,57.37171154246495,57.036867106152094
11420,2007-05-16 00:00:00,57.17728805541992,56.45359114688653,57.18808879421194,56.76143375221731
11419,2007-05-15 00:00:00,56.615596771240234,56.545387681942685,57.139462602175705,56.92343496664095
11418,2007-05-14 00:00:00,57.0152587890625,56.59399987718038,57.38250539614207,57.14487625272609
11417,2007-05-11 00:00:00,57.23666763305664,56.52917649860051,57.24206799973573,56.5399772319587
11416,2007-05-10 00:00:00,56.534603118896484,56.010732828152925,56.76683192378871,56.070141199160574
11415,2007-05-09 00:00:00,56.37258529663086,56.0053386018813,56.5724119083194,56.12955572670822
11414,2007-05-08 00:00:00,55.783897399902344,55.20061881126544,55.83790108500221,55.314035169877016
11413,2007-05-07 00:00:00,55.4976806640625,55.08881816897875,55.503060094794584,55.28249055505644
11412,2007-05-04 00:00:00,55.39006805419922,55.00810711227291,55.427728352088096,55.27709574701181
11411,2007-05-03 00:00:00,55.30400848388672,54.52393950593959,55.41160139216992,54.73913390898764
11410,2007-05-02 00:00:00,54.9919548034668,54.94353994891071,55.486896551506504,55.303983110133615
11409,2007-05-01 00:00:00,55.50305938720703,54.90052451372708,55.50305938720703,54.90590394439059
11408,2007-04-30 00:00:00,54.986576080322266,54.319488325400776,55.41157667964229,54.39480461558161
11407,2007-04-27 00:00:00,54.427085876464844,53.829930638666816,54.427085876464844,53.95904551674419
11406,2007-04-26 00:00:00,54.281829833984375,53.91062779912205,54.60461701206404,54.335628412537496
11405,2007-04-25 00:00:00,54.58311080932617,53.11443623697497,54.71222571794346,53.119815667063996
11404,2007-04-24 00:00:00,52.985321044921875,52.30746992492728,53.74386790906055,52.30746992492728
11403,2007-04-23 00:00:00,51.220741271972656,51.134666123124916,51.50048872565708,51.19384412959493
11402,2007-04-20 00:00:00,50.88181686401367,50.52137368250337,51.18846575965608,51.11852889478874
11401,2007-04-19 00:00:00,50.72580337524414,50.569791364280285,51.037831690410826,50.83877995876361
11400,2007-04-18 00:00:00,51.00018310546875,50.784993039132075,51.59733843748997,51.00018310546874
11399,2007-04-17 00:00:00,52.24830627441406,51.65653445906897,52.53881704378793,51.8071671286753
11398,2007-04-16 00:00:00,51.74259567260742,50.95715165437362,51.80715312688256,51.1024048531826
11397,2007-04-13 00:00:00,51.07010269165039,50.88718926524206,51.51124582752024,51.51124582752024
11396,2007-04-12 00:00:00,51.468231201171875,50.854937488852684,51.54892695140639,51.12392618512815
11395,2007-04-11 00:00:00,51.19383239746094,51.080855838887395,52.02231571169889,51.92010230084884
11394,2007-04-10 00:00:00,51.89322280883789,51.731831336852764,52.07613629213026,51.860946231736804
11393,2007-04-09 00:00:00,51.979286193847656,51.710297606009014,52.15144077908949,51.87707276295318
11392,2007-04-05 00:00:00,51.92550277709961,51.51126095205969,52.04923394707743,51.63499212203752
11391,2007-04-04 00:00:00,51.75871658325195,51.414411707142506,51.88783144844786,51.53814714405848
11390,2007-04-03 00:00:00,51.699554443359375,51.28531257925859,51.76949132569795,51.34987003166652
11389,2007-04-02 00:00:00,51.220741271972656,50.602068358133806,51.37675757748051,50.8441598124894
11388,2007-03-30 00:00:00,50.70966339111328,50.338461375646304,50.973272548334805,50.698904534612616
11387,2007-03-29 00:00:00,50.876441955566406,50.54827960966021,51.166952591259,50.92486111038842
11386,2007-03-28 00:00:00,50.70966339111328,50.462192518642745,51.1185256975714,50.51599109438488
11385,2007-03-27 00:00:00,50.962520599365234,50.677389397256476,51.12391205522805,50.951757448166894
11384,2007-03-26 00:00:00,51.10776901245117,50.74194211645306,51.242263310901265,51.107769012451165
11383,2007-03-23 00:00:00,51.12393569946289,50.91950442397782,51.22614919058473,51.01095905216488
11382,2007-03-22 00:00:00,51.20999526977539,50.91948888621685,51.34448960190288,51.161580401342356
11381,2007-03-21 00:00:00,51.30145263671875,50.478348378969265,51.54353985140039,50.83879163277879
11380,2007-03-20 00:00:00,50.83882141113281,50.32774094760004,50.85495970958311,50.569832597324506
11379,2007-03-19 00:00:00,50.56443405151367,50.24164673830651,50.74196385384698,50.542916328380144
11378,2007-03-16 00:00:00,50.16633605957031,50.04260055114624,50.81190646539311,50.81190646539311
11377,2007-03-15 00:00:00,50.27391052246094,50.08561762934206,50.5536580010424,50.24700908445002
11376,2007-03-14 00:00:00,50.440704345703125,49.54766292104322,50.58595758000573,49.84354882104916
11375,2007-03-13 00:00:00,49.87581253051758,49.82739337134026,50.82265223643053,50.494485567766176
11374,2007-03-12 00:00:00,50.628971099853516,50.015677598668745,50.66124767153945,50.18782790080529
11373,2007-03-09 00:00:00,50.18244934082031,49.93498274056064,50.56979396719092,50.290046501447435
11372,2007-03-08 00:00:00,50.031803131103516,49.77357345048389,51.01091899467524,50.83876873642083
11371,2007-03-07 00:00:00,50.53751754760742,50.3653672273466,51.02707994896563,50.553660128389026
11370,2007-03-06 00:00:00,50.46222686767578,49.63374283431973,50.51064604812595,49.70905917433012
11369,2007-03-05 00:00:00,49.39162826538086,48.471685810639755,49.57453743594882,48.552385831275515
11368,2007-03-02 00:00:00,48.902061462402344,48.869780601253986,49.69288460181596,49.49383288665667
11367,2007-03-01 00:00:00,49.639076232910156,47.75616089230831,50.05869729236021,48.55236759582139
11366,2007-02-28 00:00:00,49.999515533447266,49.74666533587124,50.618188169010494,50.413757099174724
11365,2007-02-27 00:00:00,50.54828643798828,49.96726938135574,51.65113823706776,51.64575880727636
11364,2007-02-26 00:00:00,52.13530731201172,51.89321584328977,52.64638310019026,52.64638310019026
11363,2007-02-23 00:00:00,52.57645797729492,52.40430763092815,52.958423266484054,52.93690125325804
11362,2007-02-22 00:00:00,52.99067306518555,52.597949114484656,53.52865013886061,53.1520687632309
11361,2007-02-21 00:00:00,53.30810546875,53.09829482788059,53.45873808887573,53.205887716581806
11360,2007-02-20 00:00:00,53.44797134399414,53.01759126620443,53.50714935600712,53.076764984978006
11359,2007-02-16 00:00:00,53.254329681396484,53.0606572469153,53.39420350187036,53.32426659163342
11358,2007-02-15 00:00:00,53.21663284301758,52.97992084022554,53.53941569302332,53.29194912756816
11357,2007-02-14 00:00:00,53.36729049682617,52.856210255358455,53.491021691092946,52.99070460382463
11356,2007-02-13 00:00:00,52.877723693847656,52.61411447015162,53.119810905876314,53.04449459814029
11355,2007-02-12 00:00:00,53.03374099731445,52.84006863254462,53.36728713221132,53.15209704688051
11354,2007-02-09 00:00:00,53.01759719848633,52.61949365002823,53.6362702394988,53.539431920554996
11353,2007-02-08 00:00:00,53.59322738647461,53.0713884015761,53.65778483092844,53.205882719751614
11352,2007-02-07 00:00:00,53.55019760131836,53.324248650399674,53.99134093586296,53.69007137473094
11351,2007-02-06 00:00:00,53.55556869506836,53.38929458886488,53.850565480462926,53.636021974690465
11350,2007-02-05 00:00:00,53.8398323059082,53.046017580163294,53.872011901651405,53.19083432168758
11349,2007-02-02 00:00:00,53.190853118896484,53.035309790490075,53.4912175203457,53.15331024392874
11348,2007-02-01 00:00:00,53.09968185424805,52.54186766483318,53.196229251857325,53.083592048093884
11347,2007-01-31 00:00:00,53.18012237548828,52.75103529918689,53.35712304164169,52.99239945481962
11346,2007-01-30 00:00:00,53.298126220703125,52.83149196228601,53.34103664320796,52.869039117020414
11345,2007-01-29 00:00:00,52.852943420410156,52.268313008543856,52.91730691203247,52.402403259395236
11344,2007-01-26 00:00:00,52.268310546875,51.941129836565835,52.472127547356315,52.30585769869519
11343,2007-01-25 00:00:00,52.300498962402344,52.144955622244154,52.520410082337065,52.144955622244154
11342,2007-01-24 00:00:00,52.24149703979492,51.80167913054325,52.3380401377402,52.06985963414173
11341,2007-01-23 00:00:00,52.06986999511719,51.597872386078414,52.2307766171573,51.97869014667341
11340,2007-01-22 00:00:00,52.0859260559082,51.554928554718614,52.150289519092986,51.71583935285025
11339,2007-01-19 00:00:00,51.581748962402344,50.71284435292702,51.946472398817214,50.95420840902436
11338,2007-01-18 00:00:00,53.341033935546875,53.05139608893911,53.609214431820725,53.52875685866562
11337,2007-01-17 00:00:00,53.646751403808594,53.58238792056843,54.11874885412286,54.006111688367405
11336,2007-01-16 00:00:00,54.075843811035156,53.26057579588878,54.08657462625856,53.31421275064128
11335,2007-01-12 00:00:00,53.28201675415039,52.83147246531381,53.469739617520794,53.094289610440164
11334,2007-01-11 00:00:00,52.911930084228516,52.831476810404396,53.582381166663126,53.09965724337824
11333,2007-01-10 00:00:00,53.040687561035156,52.525783744013665,53.126508430824266,52.83150721656664
11332,2007-01-09 00:00:00,53.673561096191406,53.137204509352365,53.81301885957097,53.14256777559694
11331,2007-01-08 00:00:00,53.04601287841797,52.7510161555593,53.36783020902533,52.83146941812625
11330,2007-01-05 00:00:00,52.252201080322266,51.97865742684066,52.536471264475395,52.34874413670541
11329,2007-01-04 00:00:00,52.729591369628906,51.962592630353576,52.987041091831436,52.161046400619725
11328,2007-01-03 00:00:00,52.171756744384766,51.63003261009063,52.77784007371723,52.123483067765825
11327,2006-12-29 00:00:00,52.10740661621094,51.935769211123585,52.49894655468721,52.0269490411236
11326,2006-12-28 00:00:00,52.01085662841797,51.95721967449826,52.24149424617039,52.085946651769135
11325,2006-12-27 00:00:00,52.134220123291016,51.635406298679676,52.150309925298245,51.6514961006869
11324,2006-12-26 00:00:00,51.30821990966797,50.91131248871447,51.38867319113896,50.95422290299127
11323,2006-12-22 00:00:00,51.08833694458008,51.08297367533822,51.47987700094843,51.35651752804316
11322,2006-12-21 00:00:00,51.44231033325195,51.23849335526314,51.758760193589445,51.372583585001586
11321,2006-12-20 00:00:00,51.49058532714844,51.329674479155706,51.758761513121584,51.54421799613865
11320,2006-12-19 00:00:00,51.49058532714844,50.90595071208885,51.699765577232355,51.00786134385165
11319,2006-12-18 00:00:00,51.19021224975586,50.8469418250521,51.57639308267508,50.92739509515861
11318,2006-12-15 00:00:00,51.11513137817383,50.98104114392561,51.38331184667027,51.281405494418806
11317,2006-12-14 00:00:00,51.14733123779297,50.70751324871666,51.34041746872766,50.93815092066199
11316,2006-12-13 00:00:00,50.830848693847656,50.68603196108435,51.131208690639745,50.836211959480394
11315,2006-12-12 00:00:00,50.48222351074219,50.04240569255815,50.87376764977837,50.203316529604194
11314,2006-12-11 00:00:00,50.22477340698242,50.18186299111253,50.60559104184814,50.26768382285232
11313,2006-12-08 00:00:00,50.3427734375,50.133593187447104,50.627043704468754,50.230136271955864
11312,2006-12-07 00:00:00,50.54124450683594,50.17651655048491,50.64851416197164,50.41788076513904
11311,2006-12-06 00:00:00,50.48222351074219,50.42322329852601,50.884494182846694,50.6753139469932
11310,2006-12-05 00:00:00,50.67532730102539,50.11751319175347,50.76114386852687,50.15505606738594
11309,2006-12-04 00:00:00,50.155059814453125,49.47924519916332,50.39106074314066,49.61333546855165
11308,2006-12-01 00:00:00,48.942874908447266,48.567424793041006,49.29687623484024,49.2915086871606
11307,2006-11-30 00:00:00,49.30224609375,48.942881451972404,49.60260622623231,48.99651841287042
11306,2006-11-29 00:00:00,49.087703704833984,48.814159882233405,49.16279802664075,48.996523857414495
11305,2006-11-28 00:00:00,48.99650573730469,48.503055241451825,49.11450616468488,48.62105566883203
11304,2006-11-27 00:00:00,49.050140380859375,48.87313974810128,50.01022499413737,49.72595475271343
11303,2006-11-24 00:00:00,50.069244384765625,49.870790610322,50.2837879646215,49.90833348961725
11302,2006-11-22 00:00:00,50.16040802001953,49.774227132866244,50.27840844892869,49.82786408058319
11301,2006-11-21 00:00:00,49.924407958984375,49.80104427194549,50.11213084238414,49.88686081410026
11300,2006-11-20 00:00:00,50.01560592651367,49.88687892637486,50.31060280496571,50.203333158411255
11299,2006-11-17 00:00:00,50.315940856933594,50.04776045443603,50.44466779255959,50.10676065662626
11298,2006-11-16 00:00:00,50.13358688354492,49.66695275968995,50.203313624794966,49.919043393570945
11297,2006-11-15 00:00:00,49.94050216674805,49.63477455534334,50.03168198331544,49.92441236623744
